id,upc,maquina_id,Material,multiplicador,multiplicador_socio,texto,descargada,cancelado,created_at,updated_at,deleted_at,imagen,active
ID5449000059376,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,COCA COLA SIN CAFEINA 2 LTR PACK-2,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410283038003,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,CASERA COLA S/CAFEINA 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000002853,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,COCA COLA LIGHT PET 1/250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000028945,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,COCA COLA LIGHT PET 1/250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4060800161901,4060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,PEPSI LATA 330 ML PACK 9,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000156006,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,COCA COLA LIGHT LATA 33 P.9,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID87177404,87177404,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,PEPSI PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0000087177404,87177404,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,PEPSI PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4060800161383,4060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,PEPSI LATA 33 CL.PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4060800161512,4060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,PEPSI LATA 33 CL.PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4060800100719,4060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,PEPSI LATA 33 CL.PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000923479,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,COCA COLA 33 CL P.12 1/2 PALET,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000948045,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,COCA COLA ZERO 33 CL P.12 1/2 PALET,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4060800163004,4060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,PEPSI MAX ZERO S/CAFEINA 2 LTR,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8437017084013,8440000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,GREEN COLA LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000006271,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,FANTA NARANJA PET LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410283018005,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,CASERA NARANJA 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410283016001,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,CASERA NARANJA 2 LITROS,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410283016100,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,CASERA NARANJA 2 LITROS,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800376455,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TRINA NARANJA 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000207678,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,FANTA MEZZO LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000103802,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS NARANJA PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408012901,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS NARANJA PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408011874,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS ZERO NARANJA LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408124284,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS NARANJA LATA PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408430231,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS NARANJA LATA PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408122556,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS NARANJA LATA PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800372358,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TRINA NARANJA LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800353647,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,"TRINA NARANJA ZERO PET 27,5 CL",0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480024032331,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,REFRESCO ALTEZA SIN GAS/AZ.LIMON 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480024834676,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,REFRESCO ALTEZA SIN GAS/AZ.LIMON 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4060800144874,4060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,REFRESCO MOUNTAIN DEW CITRUS PET 500ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408011881,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS ZERO LIMON LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408012918,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100010173,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100311904,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID84141316,84141316,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100310105,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0000084141316,84141316,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408124291,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON LATA PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408122563,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON LATA PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408430248,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,KAS LIMON LATA PACK-12 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000199676,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,MINUT MAID LIMON&NADA LIGERO PET 1 LTR,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000120991,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,FANTA ZERO LIMON LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408013434,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,KAS LIMON PET LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID55222,55222,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,KAS LIMON BOTLL.20 CL CAJA 24 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410408050169,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,KAS LIMON BOTLL.20 CL CAJA 24 UND,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100302056,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,SCHWEPPES LIMON DRY LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800372457,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TRINA LIMON LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410283309554,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,GASEOSA LA CASERA LITRO PACK 2,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8432603552013,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,GASEOSA PMI 1/500 LTR,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410283332941,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,GASEOSA LA CASERA 500ML P.4,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100319856,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,TONICA SCHWEPPES LATA 25 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800329857,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TRINA MANZANA S/AZUCAR 2 LTR,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800353845,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,"TRINA MANZANA ZERO PET 27,5 CL",0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID90399541,90399541,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,"APPLETISER MANZANA C/GAS VIDRIO 27,5 CL",0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410590200025,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,"APPLETISER MANZANA C/GAS VIDRIO 27,5 CL",0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8722700006152,8720000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,LIPTON LIMON LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8722700006077,8720000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,LIPTON LIMON LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000129888,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,NESTEA V&T MANZANA LATA,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100344704,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TE ROJO MELOCOTON S/AZUCAR TRINA LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100344902,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TE VERDE TRINA MANZANA S/AZUCAR LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0613008730772,613000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ARIZONA WHITE TEA PET 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0613008730758,613000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ARIZONA POMEGRANATE TEA PET 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100363644,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,MAY TEA LIMON LTR,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100363743,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,MAY TEA LIMON 33 CL PET,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100364146,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,MAY TEA MENTA 33 CL PET,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410261761725,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brick,12.5,25,DON SIMON NARANJA S/PULPA 1/500 LTR,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410261766805,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ZUMO GRANADA D.SIMON REFRIG.330 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410500007508,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,DANAO SOJA MANZANA/KIWI LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410500007515,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,DANAO SOJA/MANZANA/MANGO LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155500931,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT FLORIDA 8X200 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155500948,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT FLORIDA 8X200 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155500313,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT CALIFORNIA 4X330 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155500306,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT CALIFORNIA 4X330 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100314257,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT FLORIDA 4x200,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID9008553000011,9010000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ROOTS ENERGY 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155504595,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT MANDARINA 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155502072,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT MANDARINA 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155502119,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT NARANJA/FRESA 1/500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID4250155502102,4250000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY DELIGHT NARANJA/FRESA 1/500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410261761626,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brick,12.5,25,DON SIMON NARANJA C/PULPA 1/500 LTR,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410128480394,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,REFRESCO FRESH FLORIDA PET LITRO,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5060337501507,5060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,MONSTER ULTRA SUNRISE 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8001160001113,8000000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,GATORADE FRAMBUESA 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8001160001342,8000000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,GATORADE NARANJA 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5060166690427,5060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,MONSTER RIPPER LATA 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480024834768,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,SPORT ACTIVE ALTEZA NARANJA LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID54492752,54492752,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,POWERADE BLOOD ORANGE 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0000087303582,87303582,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,POWERADE BLOOD ORANGE 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID87303582,87303582,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,POWERADE BLOOD ORANGE 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0000054492752,54492752,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,POWERADE BLOOD ORANGE 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0000042117469,42117469,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,POWERADE BLOOD ORANGE 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID42117469,42117469,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,POWERADE BLOOD ORANGE 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID9002490207618,9000000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,RED BULL LATA 355 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410409012498,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,ROCKSTAR ORIGINAL LATA 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID7612100031650,7610000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,ROCKSTAR ORIGINAL LATA 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000146298,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BURN ENERGY ZUMO LATA 500 ml,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5060466513471,5060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BURN ENERGY BAJO ZERO 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000200525,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BURN ENERGY BAJO ZERO 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410128273255,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,BIFRUTAS ACTIVE TROPICAL C/GUARANA 250ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID9002490100490,9000000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,RED BULL LATA 4X250,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5060166697976,5060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,MONSTER GREEN LATA 4X50CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5060166690403,5060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,MONSTER LO-CARB LATA 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100322948,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY SPORT NARANJA 310 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8414100322849,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,SUNNY SPORT LIMON 310 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5060335632746,5060000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,MONSTER THE DOCTOR VR/46 50CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000116314,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BURN ENERGY MOCCA LATA 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID9002490220037,9000000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,RED BULL RED FRUTOS ROJOS 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID9002490220044,9000000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,RED BULL BLUE SABOR ARANDANOS 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID9002490220051,9000000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,RED BULL SILVER LIMA 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID7611612221337,7610000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BEBIDA ENERGETICA POWERKING GREEN 25 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411436100028,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ISOTONICO GLACIA CITRUS 500ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411436100011,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ISOTONICO GLACIA BLUE 500ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000218872,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,AQUARIUS VIVE TROPICAL LATA 33CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000218865,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,AQUARIUS VIVE LIMA/LIMON LATA 33CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480024832962,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,BEBIDA ALOE VERA EMDFRESH 50 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000251497,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,AQUARIUS LIMON+ZERO LIMON PACK-6 LATA,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8437018830015,8440000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,RAW SUPER DRINK ARANDANO ACAI 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8437018830046,8440000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,RAW SUPER DRINK MANDARINA MANGO 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8437018830053,8440000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,RAW SUPER DRINK FRESA MENTA 500 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID42359111,42359111,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,AQUARIUS RAYGO MANZANA 275 CL.,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID42359104,42359104,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,AQUARIUS RAYGO MANGO 275 CL.,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID87170368,87170368,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,SEVEN UP PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID0000087170368,87170368,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,SEVEN UP PET 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800000534,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TRINA MANZANA 2 LITROS,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800374055,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TRINA MANZANA 2 LITROS,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480024834683,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,REFRESCO ALTEZA S/GAS/AZU PIÑA 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8411800376950,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,TRINA TROPICAL 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8429359322106,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,REFRES.ENJOY S/G FRESA 12%ZUMO 1/500,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000092076,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,NESTEA NARANJA LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000059987,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,NESTEA NARANJA LATA 33 CL,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410707002061,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ANGRY BIRDS CITRUS 330ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410707002047,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,ANGRY BIRDS COLA SHOT 330ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410091079038,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BURN ENERGY LATA 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID5449000066015,5450000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BURN ENERGY LATA 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8410091079083,8410000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,BURN ENERGY LATA 250 ML,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
